timestamp_picco,temperatura_max,id_attivita,start_time_attivita,end_time_attivita,durata_attivita_minuti,fascia_oraria,subject_id
2024-03-05 18:06:26,43.383840331495534,733,2024-03-05 18:06:26,2024-03-05 18:42:26,36,cena,2
2024-03-05 18:02:52,40.175445154191415,734,2024-03-05 18:02:52,2024-03-05 18:12:52,10,cena,2
2024-03-05 06:28:23,26.233465559940175,735,2024-03-05 06:28:23,2024-03-05 07:23:23,55,mattina,2
2024-03-05 07:37:44,25.74743191823988,736,2024-03-05 07:37:44,2024-03-05 08:04:44,27,mattina,2
2024-03-06 18:03:27,38.18135472660016,737,2024-03-06 18:03:27,2024-03-06 18:08:27,5,cena,2
2024-03-06 07:14:21,38.11052219761217,738,2024-03-06 07:14:21,2024-03-06 07:29:21,15,mattina,2
2024-03-07 18:52:11,33.40717846168181,739,2024-03-07 18:52:11,2024-03-07 18:57:11,5,cena,2
2024-03-08 06:50:47,34.75301864603582,740,2024-03-08 06:50:47,2024-03-08 07:25:47,35,mattina,2
2024-03-08 20:31:21,61.8235736184727,741,2024-03-08 20:31:21,2024-03-08 20:48:21,17,cena,2
2024-03-08 19:15:41,51.06124017938433,742,2024-03-08 19:15:41,2024-03-08 20:02:41,47,cena,2
2024-03-08 06:45:07,26.140962485888476,743,2024-03-08 06:45:07,2024-03-08 06:58:07,13,mattina,2
2024-03-08 07:29:32,36.55619533134684,744,2024-03-08 07:29:32,2024-03-08 07:34:32,5,mattina,2
2024-03-09 12:38:40,31.392766739706204,745,2024-03-09 12:38:40,2024-03-09 12:43:40,5,pranzo,2
2024-03-09 18:59:42,64.40962679665188,746,2024-03-09 18:59:42,2024-03-09 19:04:42,5,cena,2
2024-03-10 15:25:56,25.00647686596571,747,2024-03-10 15:25:56,2024-03-10 16:11:56,46,pranzo,2
2024-03-10 21:04:55,42.43964175075607,748,2024-03-10 21:04:55,2024-03-10 21:33:55,29,cena,2
2024-03-10 06:29:24,55.667046917063935,749,2024-03-10 06:29:24,2024-03-10 06:34:24,5,mattina,2
2024-03-11 20:05:36,27.114505089040723,750,2024-03-11 20:05:36,2024-03-11 20:10:36,5,cena,2
2024-03-11 06:42:34,50.4211296989956,751,2024-03-11 06:42:34,2024-03-11 07:00:34,18,mattina,2
2024-03-12 10:49:02,83.0425650919541,752,2024-03-12 10:49:02,2024-03-12 11:01:02,12,mattina,2
2024-03-13 11:48:56,46.45690893319838,753,2024-03-13 11:48:56,2024-03-13 12:00:56,12,pranzo,2
2024-03-13 04:56:48,38.515480649227854,754,2024-03-13 04:56:48,2024-03-13 05:01:48,5,mattina,2
2024-03-13 07:57:08,44.99723270322221,755,2024-03-13 07:57:08,2024-03-13 08:49:08,52,mattina,2
2024-03-13 09:42:41,100.78838293505672,756,2024-03-13 09:42:41,2024-03-13 10:10:41,28,mattina,2
2024-03-13 20:34:51,57.30635332780436,757,2024-03-13 20:34:51,2024-03-13 20:42:51,8,cena,2
2024-03-14 19:13:59,25.631376604894932,758,2024-03-14 19:13:59,2024-03-14 19:30:59,17,cena,2
2024-03-14 12:34:04,25.712566851636847,759,2024-03-14 12:34:04,2024-03-14 12:41:04,7,pranzo,2
2024-03-14 16:30:18,25.224537609530245,760,2024-03-14 16:30:18,2024-03-14 16:57:18,27,cena,2
2024-03-14 19:59:21,42.209645606864015,761,2024-03-14 19:59:21,2024-03-14 20:04:21,5,cena,2
2024-03-15 11:43:18,54.230119120526325,762,2024-03-15 11:43:18,2024-03-15 12:05:18,22,pranzo,2
2024-03-15 07:15:05,30.40361997404395,763,2024-03-15 07:15:05,2024-03-15 07:24:05,9,mattina,2
2024-03-15 17:57:00,54.44280507870961,764,2024-03-15 17:57:00,2024-03-15 18:02:00,5,cena,2
2024-03-16 07:10:11,53.97724736414283,765,2024-03-16 07:10:11,2024-03-16 07:15:11,5,mattina,2
2024-03-16 06:44:05,47.32294073339976,766,2024-03-16 06:44:05,2024-03-16 06:49:05,5,mattina,2
2024-03-17 07:26:02,29.652914887707688,767,2024-03-17 07:26:02,2024-03-17 07:31:02,5,mattina,2
2024-03-17 05:22:04,78.92644578492659,768,2024-03-17 05:22:04,2024-03-17 05:33:04,11,mattina,2
2024-03-17 11:24:55,59.993288146489114,769,2024-03-17 11:24:55,2024-03-17 11:48:55,24,pranzo,2
2024-03-17 12:01:17,27.493256450418006,770,2024-03-17 12:01:17,2024-03-17 12:07:17,6,pranzo,2
2024-03-18 06:04:47,29.620327257414605,771,2024-03-18 06:04:47,2024-03-18 06:31:47,27,mattina,2
2024-03-18 19:33:10,26.024723597713503,772,2024-03-18 19:33:10,2024-03-18 19:38:10,5,cena,2
2024-03-19 06:46:10,49.21037213738162,773,2024-03-19 06:46:10,2024-03-19 06:57:10,11,mattina,2
2024-03-19 17:41:55,25.156920122356855,774,2024-03-19 17:41:55,2024-03-19 19:04:55,83,cena,2
2024-03-19 07:04:03,29.780805903557475,775,2024-03-19 07:04:03,2024-03-19 07:25:03,21,mattina,2
2024-03-19 18:47:07,38.16317294286151,776,2024-03-19 18:47:07,2024-03-19 19:08:07,21,cena,2
2024-03-19 18:20:27,34.60899098941674,777,2024-03-19 18:20:27,2024-03-19 19:00:27,40,cena,2
2024-03-20 07:49:04,32.81300513342179,778,2024-03-20 07:49:04,2024-03-20 08:27:04,38,mattina,2
2024-03-20 18:17:18,50.43243701383784,779,2024-03-20 18:17:18,2024-03-20 18:47:18,30,cena,2
2024-03-21 11:20:01,30.76710401386211,780,2024-03-21 11:20:01,2024-03-21 11:37:01,17,pranzo,2
2024-03-21 12:01:21,37.95751834612574,781,2024-03-21 12:01:21,2024-03-21 12:06:21,5,pranzo,2
2024-03-22 11:43:48,26.44345524366221,782,2024-03-22 11:43:48,2024-03-22 11:50:48,7,pranzo,2
2024-03-22 07:18:19,38.642462154863,783,2024-03-22 07:18:19,2024-03-22 07:40:19,22,mattina,2
2024-03-22 19:02:56,35.25602637225532,784,2024-03-22 19:02:56,2024-03-22 19:07:56,5,cena,2
2024-03-23 06:36:19,34.268763458744914,785,2024-03-23 06:36:19,2024-03-23 06:41:19,5,mattina,2
2024-03-23 19:27:34,39.38742333155507,786,2024-03-23 19:27:34,2024-03-23 20:06:34,39,cena,2
2024-03-24 18:14:04,38.94322962167013,787,2024-03-24 18:14:04,2024-03-24 18:19:04,5,cena,2
2024-03-24 07:08:05,29.551183270008263,788,2024-03-24 07:08:05,2024-03-24 07:13:05,5,mattina,2
2024-03-25 06:33:29,51.43233785489379,789,2024-03-25 06:33:29,2024-03-25 08:10:29,97,mattina,2
2024-03-25 08:20:34,65.00873862717748,790,2024-03-25 08:20:34,2024-03-25 08:25:34,5,mattina,2
2024-03-26 07:25:16,37.686080598314355,791,2024-03-26 07:25:16,2024-03-26 07:43:16,18,mattina,2
2024-03-26 07:43:51,47.35680627008784,792,2024-03-26 07:43:51,2024-03-26 07:48:51,5,mattina,2
2024-03-26 19:20:18,40.437110158396095,793,2024-03-26 19:20:18,2024-03-26 19:43:18,23,cena,2
2024-03-27 08:13:26,33.04747177669694,794,2024-03-27 08:13:26,2024-03-27 08:31:26,18,mattina,2
2024-03-27 19:07:55,31.77331373287248,795,2024-03-27 19:07:55,2024-03-27 19:33:55,26,cena,2
2024-03-28 18:59:40,28.06097840539738,796,2024-03-28 18:59:40,2024-03-28 19:04:40,5,cena,2
2024-03-28 10:40:27,33.69926597756755,797,2024-03-28 10:40:27,2024-03-28 10:45:27,5,mattina,2
2024-03-28 05:18:24,50.38597225505855,798,2024-03-28 05:18:24,2024-03-28 05:43:24,25,mattina,2
2024-03-28 11:12:03,26.240192963356826,799,2024-03-28 11:12:03,2024-03-28 11:18:03,6,pranzo,2
2024-03-28 20:24:18,33.71384757377413,800,2024-03-28 20:24:18,2024-03-28 20:33:18,9,cena,2
2024-03-29 18:23:28,31.782411602281478,801,2024-03-29 18:23:28,2024-03-29 19:02:28,39,cena,2
2024-03-29 07:45:29,73.26907776044077,802,2024-03-29 07:45:29,2024-03-29 08:23:29,38,mattina,2
2024-03-29 12:02:40,61.593003898231444,803,2024-03-29 12:02:40,2024-03-29 12:10:40,8,pranzo,2
2024-03-29 18:57:42,42.20850749165441,804,2024-03-29 18:57:42,2024-03-29 19:03:42,6,cena,2
2024-03-30 18:25:17,27.740414657532988,805,2024-03-30 18:25:17,2024-03-30 18:53:17,28,cena,2
2024-03-30 13:08:59,32.63681746130128,806,2024-03-30 13:08:59,2024-03-30 13:21:59,13,pranzo,2
2024-03-31 11:11:33,44.67690341863164,807,2024-03-31 11:11:33,2024-03-31 11:19:33,8,pranzo,2
2024-04-01 12:15:20,47.198914493825555,808,2024-04-01 12:15:20,2024-04-01 12:20:20,5,pranzo,2
2024-04-01 04:51:11,47.018831915937454,809,2024-04-01 04:51:11,2024-04-01 05:24:11,33,mattina,2
2024-04-02 07:14:39,101.69952126965988,810,2024-04-02 07:14:39,2024-04-02 07:19:39,5,mattina,2
2024-04-02 13:05:32,35.23141478673227,811,2024-04-02 13:05:32,2024-04-02 13:51:32,46,pranzo,2
2024-04-02 18:33:24,25.009616538532068,812,2024-04-02 18:33:24,2024-04-02 18:47:24,14,cena,2
2024-04-02 18:37:08,32.45080025206859,813,2024-04-02 18:37:08,2024-04-02 19:29:08,52,cena,2
2024-04-03 13:07:19,32.35385209891579,814,2024-04-03 13:07:19,2024-04-03 13:58:19,51,pranzo,2
2024-04-03 12:36:48,29.756875759578726,815,2024-04-03 12:36:48,2024-04-03 12:47:48,11,pranzo,2
2024-04-03 11:07:13,53.21485641883173,816,2024-04-03 11:07:13,2024-04-03 11:19:13,12,pranzo,2
2024-04-03 06:01:27,31.640472755034438,817,2024-04-03 06:01:27,2024-04-03 06:08:27,7,mattina,2
2024-04-03 11:23:51,29.235150293731778,818,2024-04-03 11:23:51,2024-04-03 11:28:51,5,pranzo,2
2024-04-03 06:53:11,46.37545146183072,819,2024-04-03 06:53:11,2024-04-03 07:54:11,61,mattina,2
2024-04-04 06:26:19,26.029797679698454,820,2024-04-04 06:26:19,2024-04-04 06:43:19,17,mattina,2
2024-04-05 04:34:26,49.345302229983915,821,2024-04-05 04:34:26,2024-04-05 04:58:26,24,mattina,2
2024-04-07 12:21:27,26.853456967851194,822,2024-04-07 12:21:27,2024-04-07 12:26:27,5,pranzo,2
2024-04-07 11:00:52,55.76866353282115,823,2024-04-07 11:00:52,2024-04-07 11:41:52,41,pranzo,2
2024-04-07 11:43:52,35.99469623998375,824,2024-04-07 11:43:52,2024-04-07 11:48:52,5,pranzo,2
2024-04-08 19:52:25,38.22210675708906,825,2024-04-08 19:52:25,2024-04-08 19:59:25,7,cena,2
2024-04-08 18:10:43,34.6192779685786,826,2024-04-08 18:10:43,2024-04-08 18:46:43,36,cena,2
2024-04-09 07:45:41,50.46327463254498,827,2024-04-09 07:45:41,2024-04-09 08:29:41,44,mattina,2
2024-04-10 11:57:23,35.686863145043006,828,2024-04-10 11:57:23,2024-04-10 13:00:23,63,pranzo,2
2024-04-10 10:28:18,28.33494147173087,829,2024-04-10 10:28:18,2024-04-10 10:58:18,30,mattina,2
2024-04-10 08:26:34,45.50938586828711,830,2024-04-10 08:26:34,2024-04-10 08:37:34,11,mattina,2
2024-04-10 07:43:19,38.018386359008716,831,2024-04-10 07:43:19,2024-04-10 08:04:19,21,mattina,2
2024-04-10 19:44:34,26.694342386855066,832,2024-04-10 19:44:34,2024-04-10 20:05:34,21,cena,2
2024-04-11 06:52:06,32.93789667836511,833,2024-04-11 06:52:06,2024-04-11 07:24:06,32,mattina,2
2024-04-14 18:33:04,27.552703105522024,834,2024-04-14 18:33:04,2024-04-14 18:52:04,19,cena,2
2024-04-15 04:42:01,50.835118890612094,835,2024-04-15 04:42:01,2024-04-15 04:49:01,7,mattina,2
2024-04-16 06:37:51,36.876453003906924,836,2024-04-16 06:37:51,2024-04-16 06:42:51,5,mattina,2
2024-04-16 12:38:51,32.597554699072155,837,2024-04-16 12:38:51,2024-04-16 12:43:51,5,pranzo,2
2024-04-16 19:19:54,32.600138671073644,838,2024-04-16 19:19:54,2024-04-16 19:32:54,13,cena,2
2024-04-17 19:03:30,33.054929255486435,839,2024-04-17 19:03:30,2024-04-17 19:24:30,21,cena,2
2024-04-17 05:54:03,31.5937199641184,840,2024-04-17 05:54:03,2024-04-17 06:28:03,34,mattina,2
2024-04-17 19:14:40,27.04508939503765,841,2024-04-17 19:14:40,2024-04-17 19:37:40,23,cena,2
2024-04-17 06:34:41,56.50876004985953,842,2024-04-17 06:34:41,2024-04-17 07:05:41,31,mattina,2
2024-04-17 13:29:29,26.761902412557333,843,2024-04-17 13:29:29,2024-04-17 13:39:29,10,pranzo,2
2024-04-17 11:05:21,53.801541326300324,844,2024-04-17 11:05:21,2024-04-17 11:24:21,19,pranzo,2
2024-04-17 05:40:22,26.244220623373153,845,2024-04-17 05:40:22,2024-04-17 05:45:22,5,mattina,2
2024-04-18 18:46:50,36.47724784138942,846,2024-04-18 18:46:50,2024-04-18 18:51:50,5,cena,2
2024-04-19 08:22:42,28.664094796428817,847,2024-04-19 08:22:42,2024-04-19 08:42:42,20,mattina,2
2024-04-19 18:19:00,64.74147255790272,848,2024-04-19 18:19:00,2024-04-19 18:35:00,16,cena,2
2024-04-19 17:39:36,36.037139174914124,849,2024-04-19 17:39:36,2024-04-19 17:45:36,6,cena,2
2024-04-19 13:34:36,25.875454224762233,850,2024-04-19 13:34:36,2024-04-19 14:02:36,28,pranzo,2
2024-04-20 10:06:55,31.2441404024943,851,2024-04-20 10:06:55,2024-04-20 10:39:55,33,mattina,2
2024-04-20 19:27:33,40.97046734579958,852,2024-04-20 19:27:33,2024-04-20 19:35:33,8,cena,2
2024-04-20 11:00:08,26.75450028045882,853,2024-04-20 11:00:08,2024-04-20 11:23:08,23,pranzo,2
2024-04-21 06:44:04,32.91979716564118,854,2024-04-21 06:44:04,2024-04-21 06:49:04,5,mattina,2
2024-04-21 19:13:16,63.442080216602896,855,2024-04-21 19:13:16,2024-04-21 19:18:16,5,cena,2
2024-04-22 05:34:46,52.33458406439566,856,2024-04-22 05:34:46,2024-04-22 05:48:46,14,mattina,2
2024-04-22 06:52:50,43.362062016787526,857,2024-04-22 06:52:50,2024-04-22 06:57:50,5,mattina,2
2024-04-22 12:33:39,74.3658580703075,858,2024-04-22 12:33:39,2024-04-22 13:04:39,31,pranzo,2
2024-04-22 19:09:22,29.79560142590833,859,2024-04-22 19:09:22,2024-04-22 19:17:22,8,cena,2
2024-04-22 12:29:50,33.82883608006864,860,2024-04-22 12:29:50,2024-04-22 12:40:50,11,pranzo,2
2024-04-23 07:44:18,30.63862397391194,861,2024-04-23 07:44:18,2024-04-23 08:00:18,16,mattina,2
2024-04-23 19:38:36,31.499057936819277,862,2024-04-23 19:38:36,2024-04-23 20:33:36,55,cena,2
2024-04-23 06:51:00,27.305549578745225,863,2024-04-23 06:51:00,2024-04-23 06:56:00,5,mattina,2
2024-04-23 05:22:24,30.294521620992434,864,2024-04-23 05:22:24,2024-04-23 05:54:24,32,mattina,2
2024-04-24 08:21:27,42.60350846069812,865,2024-04-24 08:21:27,2024-04-24 09:14:27,53,mattina,2
2024-04-25 06:22:04,29.77391746618502,866,2024-04-25 06:22:04,2024-04-25 06:57:04,35,mattina,2
2024-04-26 13:20:24,30.215831502781985,867,2024-04-26 13:20:24,2024-04-26 13:25:24,5,pranzo,2
2024-04-27 18:57:03,25.66314181143244,868,2024-04-27 18:57:03,2024-04-27 19:13:03,16,cena,2
2024-04-27 18:37:19,37.574148149779134,869,2024-04-27 18:37:19,2024-04-27 18:42:19,5,cena,2
2024-04-28 07:07:37,53.84705673860287,870,2024-04-28 07:07:37,2024-04-28 07:57:37,50,mattina,2
2024-04-29 20:39:54,28.629804395830817,871,2024-04-29 20:39:54,2024-04-29 21:16:54,37,cena,2
2024-04-29 13:08:45,32.138688177939564,872,2024-04-29 13:08:45,2024-04-29 13:13:45,5,pranzo,2
2024-04-29 11:22:22,38.96436504862674,873,2024-04-29 11:22:22,2024-04-29 11:39:22,17,pranzo,2
2024-04-30 12:16:19,46.58706873191532,874,2024-04-30 12:16:19,2024-04-30 12:21:19,5,pranzo,2
2024-04-30 17:43:28,39.04687651299065,875,2024-04-30 17:43:28,2024-04-30 17:48:28,5,cena,2
2024-05-01 12:22:56,36.248751165367835,876,2024-05-01 12:22:56,2024-05-01 12:40:56,18,pranzo,2
2024-05-01 13:02:39,75.78926006200648,877,2024-05-01 13:02:39,2024-05-01 13:11:39,9,pranzo,2
2024-05-02 18:48:23,53.12393549578644,878,2024-05-02 18:48:23,2024-05-02 18:57:23,9,cena,2
2024-05-02 19:27:06,44.81227885439056,879,2024-05-02 19:27:06,2024-05-02 19:49:06,22,cena,2
2024-05-02 08:07:13,30.0633870914214,880,2024-05-02 08:07:13,2024-05-02 08:45:13,38,mattina,2
2024-05-02 06:10:06,25.899765444665423,881,2024-05-02 06:10:06,2024-05-02 06:49:06,39,mattina,2
2024-05-02 11:33:41,27.904717431324173,882,2024-05-02 11:33:41,2024-05-02 11:38:41,5,pranzo,2
2024-05-02 06:21:09,40.89084131663162,883,2024-05-02 06:21:09,2024-05-02 06:31:09,10,mattina,2
2024-05-03 17:11:17,26.870926986139345,884,2024-05-03 17:11:17,2024-05-03 17:57:17,46,cena,2
2024-05-03 05:52:07,34.423357125475476,885,2024-05-03 05:52:07,2024-05-03 06:05:07,13,mattina,2
2024-05-03 18:38:25,28.487416534918438,886,2024-05-03 18:38:25,2024-05-03 18:57:25,19,cena,2
2024-05-03 12:30:03,27.42263185388861,887,2024-05-03 12:30:03,2024-05-03 12:37:03,7,pranzo,2
2024-05-03 12:29:40,53.173015056320246,888,2024-05-03 12:29:40,2024-05-03 12:39:40,10,pranzo,2
2024-05-03 17:29:16,73.6256621646204,889,2024-05-03 17:29:16,2024-05-03 17:50:16,21,cena,2
2024-05-04 19:31:23,72.52118401435769,890,2024-05-04 19:31:23,2024-05-04 19:48:23,17,cena,2
2024-05-05 12:23:32,34.165117831417234,891,2024-05-05 12:23:32,2024-05-05 12:28:32,5,pranzo,2
2024-05-06 20:48:48,30.03517000748755,892,2024-05-06 20:48:48,2024-05-06 20:53:48,5,cena,2
2024-05-06 10:49:43,45.44297919303604,893,2024-05-06 10:49:43,2024-05-06 11:36:43,47,mattina,2
2024-05-06 11:52:28,35.7221877124816,894,2024-05-06 11:52:28,2024-05-06 12:16:28,24,pranzo,2
2024-05-07 11:51:26,27.497328663710675,895,2024-05-07 11:51:26,2024-05-07 12:21:26,30,pranzo,2
2024-05-07 12:29:58,45.0649904734683,896,2024-05-07 12:29:58,2024-05-07 12:37:58,8,pranzo,2
2024-05-07 11:00:35,29.402847079921912,897,2024-05-07 11:00:35,2024-05-07 11:24:35,24,pranzo,2
2024-05-08 18:17:48,25.62642504379105,898,2024-05-08 18:17:48,2024-05-08 19:11:48,54,cena,2
2024-05-08 06:34:05,36.51161205410474,899,2024-05-08 06:34:05,2024-05-08 07:51:05,77,mattina,2
2024-05-08 18:33:19,36.00053508124639,900,2024-05-08 18:33:19,2024-05-08 19:21:19,48,cena,2
2024-05-09 13:07:35,25.617365398280686,901,2024-05-09 13:07:35,2024-05-09 14:33:35,86,pranzo,2
2024-05-10 10:40:46,82.08058228011609,902,2024-05-10 10:40:46,2024-05-10 11:00:46,20,mattina,2
2024-05-10 12:24:15,37.12265068786577,903,2024-05-10 12:24:15,2024-05-10 12:55:15,31,pranzo,2
2024-05-10 11:54:11,35.04726140405671,904,2024-05-10 11:54:11,2024-05-10 12:16:11,22,pranzo,2
2024-05-11 11:01:21,32.831599996769945,905,2024-05-11 11:01:21,2024-05-11 11:23:21,22,pranzo,2
2024-05-11 19:01:48,29.954770781534776,906,2024-05-11 19:01:48,2024-05-11 19:58:48,57,cena,2
2024-05-11 07:14:35,31.87121006087434,907,2024-05-11 07:14:35,2024-05-11 07:57:35,43,mattina,2
2024-05-12 19:06:23,64.28929561062455,908,2024-05-12 19:06:23,2024-05-12 19:11:23,5,cena,2
2024-05-12 06:42:59,66.42998590409553,909,2024-05-12 06:42:59,2024-05-12 07:05:59,23,mattina,2
2024-05-12 17:39:55,57.73450565343516,910,2024-05-12 17:39:55,2024-05-12 17:55:55,16,cena,2
2024-05-12 07:02:59,55.142466334464274,911,2024-05-12 07:02:59,2024-05-12 07:21:59,19,mattina,2
2024-05-13 19:50:07,27.487334050783545,912,2024-05-13 19:50:07,2024-05-13 20:31:07,41,cena,2
2024-05-13 06:06:21,27.531984042722815,913,2024-05-13 06:06:21,2024-05-13 06:41:21,35,mattina,2
2024-05-14 18:50:26,34.264939040503506,914,2024-05-14 18:50:26,2024-05-14 19:02:26,12,cena,2
2024-05-14 20:04:21,28.770167596341988,915,2024-05-14 20:04:21,2024-05-14 20:48:21,44,cena,2
2024-05-14 10:57:16,48.994192947238915,916,2024-05-14 10:57:16,2024-05-14 11:02:16,5,mattina,2
2024-05-15 10:16:19,53.36925362859503,917,2024-05-15 10:16:19,2024-05-15 10:21:19,5,mattina,2
2024-05-15 13:07:39,45.108158511316724,918,2024-05-15 13:07:39,2024-05-15 13:14:39,7,pranzo,2
2024-05-15 17:35:52,45.57561118903311,919,2024-05-15 17:35:52,2024-05-15 17:54:52,19,cena,2
2024-05-16 18:56:52,56.76825273621199,920,2024-05-16 18:56:52,2024-05-16 19:35:52,39,cena,2
2024-05-16 21:18:25,76.95555278705547,921,2024-05-16 21:18:25,2024-05-16 21:53:25,35,cena,2
2024-05-17 18:17:59,33.27554159401664,922,2024-05-17 18:17:59,2024-05-17 18:22:59,5,cena,2
2024-05-17 11:31:17,50.67923234261089,923,2024-05-17 11:31:17,2024-05-17 11:36:17,5,pranzo,2
2024-05-17 08:01:00,36.6277974992514,924,2024-05-17 08:01:00,2024-05-17 08:20:00,19,mattina,2
2024-05-17 08:14:39,52.88830106715414,925,2024-05-17 08:14:39,2024-05-17 08:19:39,5,mattina,2
2024-05-18 08:16:12,42.00203281097285,926,2024-05-18 08:16:12,2024-05-18 08:34:12,18,mattina,2
2024-05-18 19:30:27,29.8307529982162,927,2024-05-18 19:30:27,2024-05-18 19:38:27,8,cena,2
2024-05-18 05:58:09,49.64458622170653,928,2024-05-18 05:58:09,2024-05-18 06:08:09,10,mattina,2
2024-05-18 14:03:32,26.65520978326559,929,2024-05-18 14:03:32,2024-05-18 14:08:32,5,pranzo,2
2024-05-18 12:06:19,71.76218118318994,930,2024-05-18 12:06:19,2024-05-18 12:14:19,8,pranzo,2
2024-05-18 18:21:57,36.93860559652896,931,2024-05-18 18:21:57,2024-05-18 18:26:57,5,cena,2
2024-05-19 13:24:27,34.242195682441064,932,2024-05-19 13:24:27,2024-05-19 13:38:27,14,pranzo,2
2024-05-19 19:16:46,35.11799107640389,933,2024-05-19 19:16:46,2024-05-19 19:24:46,8,cena,2
2024-05-20 18:47:08,58.62108176538917,934,2024-05-20 18:47:08,2024-05-20 19:02:08,15,cena,2
2024-05-21 09:28:57,33.35728706952449,935,2024-05-21 09:28:57,2024-05-21 09:54:57,26,mattina,2
2024-05-22 11:22:28,29.822995020410616,936,2024-05-22 11:22:28,2024-05-22 11:38:28,16,pranzo,2
2024-05-22 18:19:23,44.94861956527908,937,2024-05-22 18:19:23,2024-05-22 18:49:23,30,cena,2
2024-05-22 11:37:18,26.253700290024156,938,2024-05-22 11:37:18,2024-05-22 11:42:18,5,pranzo,2
2024-05-22 07:18:47,36.12038679759463,939,2024-05-22 07:18:47,2024-05-22 07:23:47,5,mattina,2
2024-05-22 08:17:01,39.69035101867256,940,2024-05-22 08:17:01,2024-05-22 09:47:01,90,mattina,2
2024-05-22 17:54:29,69.3595545712693,941,2024-05-22 17:54:29,2024-05-22 18:02:29,8,cena,2
2024-05-23 06:16:00,40.06426687185178,942,2024-05-23 06:16:00,2024-05-23 06:26:00,10,mattina,2
2024-05-23 18:50:10,27.297058151808567,943,2024-05-23 18:50:10,2024-05-23 18:57:10,7,cena,2
2024-05-24 05:41:13,31.76970238857738,944,2024-05-24 05:41:13,2024-05-24 05:56:13,15,mattina,2
2024-05-25 10:19:05,44.064715708370045,945,2024-05-25 10:19:05,2024-05-25 10:38:05,19,mattina,2
2024-05-26 06:16:11,40.70470060073035,946,2024-05-26 06:16:11,2024-05-26 06:21:11,5,mattina,2
2024-05-26 19:32:47,26.428067847446087,947,2024-05-26 19:32:47,2024-05-26 20:07:47,35,cena,2
2024-05-26 13:09:25,43.4282075669175,948,2024-05-26 13:09:25,2024-05-26 13:34:25,25,pranzo,2
2024-05-27 19:26:05,26.433496836817543,949,2024-05-27 19:26:05,2024-05-27 20:03:05,37,cena,2
2024-05-27 07:45:58,35.065990912445294,950,2024-05-27 07:45:58,2024-05-27 08:08:58,23,mattina,2
2024-05-27 08:54:37,40.54659348509615,951,2024-05-27 08:54:37,2024-05-27 09:18:37,24,mattina,2
2024-05-27 11:33:35,49.45555875598454,952,2024-05-27 11:33:35,2024-05-27 11:39:35,6,pranzo,2
2024-05-27 06:37:46,62.38707752767006,953,2024-05-27 06:37:46,2024-05-27 07:01:46,24,mattina,2
2024-05-28 12:04:31,29.07283022692894,954,2024-05-28 12:04:31,2024-05-28 12:09:31,5,pranzo,2
2024-05-28 06:23:41,32.70103912672061,955,2024-05-28 06:23:41,2024-05-28 06:28:41,5,mattina,2
2024-05-29 07:32:30,62.25299338428654,956,2024-05-29 07:32:30,2024-05-29 07:58:30,26,mattina,2
2024-05-29 11:17:14,86.35115549720234,957,2024-05-29 11:17:14,2024-05-29 11:24:14,7,pranzo,2
2024-05-29 07:54:26,37.689837610611825,958,2024-05-29 07:54:26,2024-05-29 08:23:26,29,mattina,2
2024-05-29 20:30:38,29.955128873908443,959,2024-05-29 20:30:38,2024-05-29 20:36:38,6,cena,2
2024-05-29 07:36:42,50.53898428648867,960,2024-05-29 07:36:42,2024-05-29 07:41:42,5,mattina,2
2024-05-30 10:21:47,33.42325214868399,961,2024-05-30 10:21:47,2024-05-30 11:29:47,68,mattina,2
2024-05-30 11:05:55,58.382106990217636,962,2024-05-30 11:05:55,2024-05-30 11:10:55,5,pranzo,2
2024-05-30 11:40:22,30.222510011633375,963,2024-05-30 11:40:22,2024-05-30 11:50:22,10,pranzo,2
2024-05-30 20:29:13,25.728944965131607,964,2024-05-30 20:29:13,2024-05-30 20:34:13,5,cena,2
2024-05-31 12:50:35,54.55602348788507,965,2024-05-31 12:50:35,2024-05-31 13:21:35,31,pranzo,2
2024-05-31 07:10:58,26.197083484286217,966,2024-05-31 07:10:58,2024-05-31 07:26:58,16,mattina,2
2024-06-01 11:44:29,57.93800246196447,967,2024-06-01 11:44:29,2024-06-01 12:04:29,20,pranzo,2
2024-06-01 05:39:06,36.96311080884091,968,2024-06-01 05:39:06,2024-06-01 06:17:06,38,mattina,2
2024-06-03 07:09:25,25.18032613799192,969,2024-06-03 07:09:25,2024-06-03 07:34:25,25,mattina,2
2024-06-05 07:33:08,38.52502083468167,970,2024-06-05 07:33:08,2024-06-05 07:56:08,23,mattina,2
2024-06-05 19:25:21,50.05878681696998,971,2024-06-05 19:25:21,2024-06-05 19:36:21,11,cena,2
2024-06-07 13:06:49,27.145525143533668,972,2024-06-07 13:06:49,2024-06-07 13:11:49,5,pranzo,2
2024-06-07 19:21:28,62.554383183585564,973,2024-06-07 19:21:28,2024-06-07 19:41:28,20,cena,2
2024-06-08 06:23:07,53.20403195112863,974,2024-06-08 06:23:07,2024-06-08 06:28:07,5,mattina,2
2024-06-08 07:31:16,50.67313549108725,975,2024-06-08 07:31:16,2024-06-08 07:55:16,24,mattina,2
2024-06-08 18:32:09,55.483861284052026,976,2024-06-08 18:32:09,2024-06-08 18:59:09,27,cena,2
