timestamp,sensor_id,sensor_type,room,sensor_status,duration_seconds,subject_id
2024-01-13 08:10:00,S_camera_letto_2,PIR,camera_letto,active,30,3
2024-01-13 08:44:00,S_camera_letto_3,PIR,camera_letto,active,180,3
2024-01-13 08:25:00,S_cucina_2,PIR,cucina,active,180,3
2024-01-13 09:17:00,S_bagno_2,PIR,bagno,active,118,3
2024-01-13 09:36:00,S_cucina_1,PIR,cucina,active,852,3
2024-01-13 09:29:00,S_soggiorno_3,PIR,soggiorno,active,815,3
2024-01-13 10:53:00,S_bagno_3,PIR,bagno,active,394,3
2024-01-13 10:27:00,S_bagno_2,PIR,bagno,active,61,3
2024-01-13 11:07:00,S_soggiorno_1,PIR,soggiorno,active,48,3
2024-01-13 11:47:00,S_camera_letto_1,PIR,camera_letto,active,35,3
2024-01-13 12:26:00,S_camera_letto_3,PIR,camera_letto,active,904,3
2024-01-13 12:46:00,S_soggiorno_2,PIR,soggiorno,active,185,3
2024-01-13 13:19:00,S_cucina_2,PIR,cucina,active,330,3
2024-01-13 13:26:00,S_cucina_1,PIR,cucina,active,136,3
2024-01-13 13:10:00,S_camera_letto_2,PIR,camera_letto,active,163,3
2024-01-13 13:38:00,S_camera_letto_3,PIR,camera_letto,active,810,3
2024-01-13 13:41:00,S_bagno_3,PIR,bagno,active,580,3
2024-01-13 13:03:00,S_cucina_2,PIR,cucina,active,499,3
2024-01-13 14:46:00,S_cucina_1,PIR,cucina,active,427,3
2024-01-13 14:34:00,S_cucina_2,PIR,cucina,active,258,3
2024-01-13 14:19:00,S_cucina_1,PIR,cucina,active,45,3
2024-01-13 15:40:00,S_cucina_3,PIR,cucina,active,30,3
2024-01-13 16:10:00,S_bagno_3,PIR,bagno,active,207,3
2024-01-13 16:37:00,S_soggiorno_3,PIR,soggiorno,active,404,3
2024-01-13 16:30:00,S_cucina_1,PIR,cucina,active,139,3
2024-01-13 17:04:00,S_soggiorno_1,PIR,soggiorno,active,360,3
2024-01-13 17:49:00,S_camera_letto_2,PIR,camera_letto,active,313,3
2024-01-13 17:49:00,S_camera_letto_3,PIR,camera_letto,active,30,3
2024-01-13 18:44:00,S_soggiorno_3,PIR,soggiorno,active,549,3
2024-01-13 18:08:00,S_soggiorno_3,PIR,soggiorno,active,630,3
2024-01-13 18:37:00,S_ingresso_1,PIR,ingresso,active,131,3
2024-01-13 19:59:00,S_cucina_2,PIR,cucina,active,1122,3
2024-01-13 19:20:00,S_bagno_3,PIR,bagno,active,632,3
2024-01-13 20:17:00,S_cucina_2,PIR,cucina,active,372,3
2024-01-13 20:27:00,S_bagno_1,PIR,bagno,active,554,3
2024-01-13 20:18:00,S_soggiorno_1,PIR,soggiorno,active,159,3
2024-01-13 21:50:00,S_bagno_2,PIR,bagno,active,183,3
2024-01-13 22:50:00,S_camera_letto_1,PIR,camera_letto,active,108,3
2024-01-13 22:05:00,S_cucina_1,PIR,cucina,active,743,3
2024-01-14 06:02:00,S_bagno_1,PIR,bagno,active,688,3
2024-01-14 06:21:00,S_cucina_3,PIR,cucina,active,364,3
2024-01-14 07:30:00,S_camera_letto_1,PIR,camera_letto,active,238,3
2024-01-14 07:33:00,S_camera_letto_2,PIR,camera_letto,active,51,3
2024-01-14 08:47:00,S_ingresso_3,PIR,ingresso,active,80,3
2024-01-14 08:29:00,S_soggiorno_1,PIR,soggiorno,active,184,3
2024-01-14 09:31:00,S_cucina_3,PIR,cucina,active,64,3
2024-01-14 09:17:00,S_camera_letto_1,PIR,camera_letto,active,982,3
2024-01-14 09:58:00,S_soggiorno_1,PIR,soggiorno,active,43,3
2024-01-14 10:51:00,S_camera_letto_1,PIR,camera_letto,active,102,3
2024-01-14 10:49:00,S_soggiorno_1,PIR,soggiorno,active,288,3
2024-01-14 10:24:00,S_soggiorno_1,PIR,soggiorno,active,30,3
2024-01-14 10:05:00,S_bagno_2,PIR,bagno,active,30,3
2024-01-14 11:12:00,S_ingresso_1,PIR,ingresso,active,31,3
2024-01-14 11:23:00,S_soggiorno_1,PIR,soggiorno,active,209,3
2024-01-14 12:12:00,S_soggiorno_1,PIR,soggiorno,active,230,3
2024-01-14 12:50:00,S_soggiorno_1,PIR,soggiorno,active,259,3
2024-01-14 14:37:00,S_camera_letto_2,PIR,camera_letto,active,63,3
2024-01-14 14:23:00,S_camera_letto_1,PIR,camera_letto,active,55,3
2024-01-14 14:19:00,S_cucina_2,PIR,cucina,active,317,3
2024-01-14 15:58:00,S_ingresso_1,PIR,ingresso,active,109,3
2024-01-14 15:43:00,S_soggiorno_3,PIR,soggiorno,active,320,3
2024-01-14 15:15:00,S_camera_letto_3,PIR,camera_letto,active,30,3
2024-01-14 15:14:00,S_cucina_1,PIR,cucina,active,124,3
2024-01-14 16:47:00,S_cucina_2,PIR,cucina,active,160,3
2024-01-14 17:54:00,S_camera_letto_2,PIR,camera_letto,active,117,3
2024-01-14 18:21:00,S_soggiorno_1,PIR,soggiorno,active,297,3
2024-01-14 18:39:00,S_soggiorno_2,PIR,soggiorno,active,325,3
2024-01-14 18:37:00,S_cucina_2,PIR,cucina,active,62,3
2024-01-14 18:59:00,S_camera_letto_1,PIR,camera_letto,active,30,3
2024-01-14 19:48:00,S_soggiorno_3,PIR,soggiorno,active,346,3
2024-01-14 19:44:00,S_soggiorno_3,PIR,soggiorno,active,47,3
2024-01-14 21:37:00,S_bagno_3,PIR,bagno,active,263,3
2024-01-14 21:57:00,S_soggiorno_1,PIR,soggiorno,active,207,3
2024-01-14 21:27:00,S_cucina_3,PIR,cucina,active,156,3
2024-01-14 21:45:00,S_soggiorno_3,PIR,soggiorno,active,30,3
2024-01-14 21:49:00,S_bagno_2,PIR,bagno,active,349,3
2024-01-14 22:34:00,S_camera_letto_2,PIR,camera_letto,active,96,3
2024-01-14 22:37:00,S_bagno_2,PIR,bagno,active,211,3
2024-01-15 06:10:00,S_soggiorno_2,PIR,soggiorno,active,30,3
2024-01-15 06:39:00,S_cucina_3,PIR,cucina,active,656,3
2024-01-15 07:58:00,S_ingresso_3,PIR,ingresso,active,42,3
2024-01-15 07:13:00,S_soggiorno_3,PIR,soggiorno,active,493,3
2024-01-15 08:01:00,S_ingresso_2,PIR,ingresso,active,595,3
2024-01-15 08:42:00,S_soggiorno_1,PIR,soggiorno,active,1011,3
2024-01-15 08:58:00,S_camera_letto_1,PIR,camera_letto,active,87,3
2024-01-15 09:55:00,S_cucina_3,PIR,cucina,active,447,3
2024-01-15 09:12:00,S_camera_letto_2,PIR,camera_letto,active,513,3
2024-01-15 10:31:00,S_camera_letto_3,PIR,camera_letto,active,563,3
2024-01-15 10:47:00,S_ingresso_1,PIR,ingresso,active,127,3
2024-01-15 10:57:00,S_soggiorno_3,PIR,soggiorno,active,194,3
2024-01-15 11:21:00,S_cucina_2,PIR,cucina,active,798,3
2024-01-15 11:47:00,S_camera_letto_2,PIR,camera_letto,active,1173,3
2024-01-15 12:58:00,S_camera_letto_2,PIR,camera_letto,active,50,3
2024-01-15 12:24:00,S_cucina_3,PIR,cucina,active,123,3
2024-01-15 13:13:00,S_cucina_3,PIR,cucina,active,30,3
2024-01-15 13:10:00,S_ingresso_1,PIR,ingresso,active,207,3
2024-01-15 13:01:00,S_cucina_2,PIR,cucina,active,472,3
2024-01-15 14:31:00,S_cucina_2,PIR,cucina,active,177,3
2024-01-15 15:49:00,S_bagno_1,PIR,bagno,active,126,3
2024-01-15 15:16:00,S_bagno_2,PIR,bagno,active,793,3
2024-01-15 16:22:00,S_cucina_1,PIR,cucina,active,87,3
2024-01-15 16:41:00,S_soggiorno_3,PIR,soggiorno,active,525,3
2024-01-15 16:38:00,S_bagno_2,PIR,bagno,active,121,3
2024-01-15 16:33:00,S_cucina_2,PIR,cucina,active,712,3
2024-01-15 17:01:00,S_soggiorno_2,PIR,soggiorno,active,1242,3
2024-01-15 17:37:00,S_soggiorno_2,PIR,soggiorno,active,119,3
2024-01-15 18:11:00,S_ingresso_1,PIR,ingresso,active,163,3
2024-01-15 18:34:00,S_camera_letto_2,PIR,camera_letto,active,68,3
2024-01-15 18:03:00,S_camera_letto_2,PIR,camera_letto,active,241,3
2024-01-15 19:27:00,S_camera_letto_3,PIR,camera_letto,active,391,3
2024-01-15 20:11:00,S_camera_letto_3,PIR,camera_letto,active,312,3
2024-01-15 20:23:00,S_soggiorno_1,PIR,soggiorno,active,127,3
2024-01-15 20:25:00,S_soggiorno_3,PIR,soggiorno,active,110,3
2024-01-15 20:02:00,S_cucina_2,PIR,cucina,active,112,3
2024-01-15 21:14:00,S_cucina_3,PIR,cucina,active,43,3
2024-01-15 22:24:00,S_cucina_2,PIR,cucina,active,81,3
2024-01-16 07:50:00,S_camera_letto_3,PIR,camera_letto,active,281,3
2024-01-16 09:04:00,S_cucina_2,PIR,cucina,active,30,3
2024-01-16 09:31:00,S_camera_letto_1,PIR,camera_letto,active,199,3
2024-01-16 10:35:00,S_camera_letto_2,PIR,camera_letto,active,2012,3
2024-01-16 10:03:00,S_camera_letto_2,PIR,camera_letto,active,465,3
2024-01-16 10:34:00,S_bagno_3,PIR,bagno,active,45,3
2024-01-16 10:15:00,S_soggiorno_1,PIR,soggiorno,active,211,3
2024-01-16 10:50:00,S_soggiorno_2,PIR,soggiorno,active,366,3
2024-01-16 11:42:00,S_bagno_3,PIR,bagno,active,521,3
2024-01-16 11:35:00,S_soggiorno_3,PIR,soggiorno,active,124,3
2024-01-16 12:11:00,S_bagno_3,PIR,bagno,active,463,3
2024-01-16 12:25:00,S_ingresso_3,PIR,ingresso,active,72,3
2024-01-16 13:08:00,S_camera_letto_2,PIR,camera_letto,active,531,3
2024-01-16 13:54:00,S_camera_letto_3,PIR,camera_letto,active,86,3
2024-01-16 14:28:00,S_bagno_3,PIR,bagno,active,566,3
2024-01-16 14:33:00,S_bagno_2,PIR,bagno,active,57,3
2024-01-16 15:07:00,S_bagno_1,PIR,bagno,active,450,3
2024-01-16 15:47:00,S_camera_letto_2,PIR,camera_letto,active,260,3
2024-01-16 15:15:00,S_cucina_1,PIR,cucina,active,119,3
2024-01-16 17:27:00,S_cucina_3,PIR,cucina,active,307,3
2024-01-16 17:52:00,S_cucina_1,PIR,cucina,active,278,3
2024-01-16 18:15:00,S_ingresso_2,PIR,ingresso,active,228,3
2024-01-16 19:23:00,S_cucina_3,PIR,cucina,active,269,3
2024-01-16 19:58:00,S_cucina_3,PIR,cucina,active,67,3
2024-01-16 20:25:00,S_soggiorno_2,PIR,soggiorno,active,67,3
2024-01-16 21:44:00,S_camera_letto_2,PIR,camera_letto,active,100,3
2024-01-16 22:25:00,S_camera_letto_1,PIR,camera_letto,active,73,3
2024-01-16 22:14:00,S_camera_letto_2,PIR,camera_letto,active,30,3
2024-01-16 22:20:00,S_bagno_1,PIR,bagno,active,36,3
2024-01-17 06:14:00,S_ingresso_3,PIR,ingresso,active,302,3
2024-01-17 06:04:00,S_cucina_1,PIR,cucina,active,41,3
2024-01-17 06:43:00,S_cucina_2,PIR,cucina,active,30,3
2024-01-17 07:41:00,S_cucina_3,PIR,cucina,active,153,3
2024-01-17 08:40:00,S_bagno_1,PIR,bagno,active,162,3
2024-01-17 09:06:00,S_cucina_1,PIR,cucina,active,49,3
2024-01-17 09:38:00,S_bagno_2,PIR,bagno,active,467,3
2024-01-17 10:58:00,S_ingresso_3,PIR,ingresso,active,230,3
2024-01-17 12:28:00,S_bagno_3,PIR,bagno,active,285,3
2024-01-17 13:35:00,S_soggiorno_3,PIR,soggiorno,active,30,3
2024-01-17 13:33:00,S_ingresso_1,PIR,ingresso,active,428,3
2024-01-17 14:13:00,S_soggiorno_1,PIR,soggiorno,active,1131,3
2024-01-17 14:54:00,S_bagno_3,PIR,bagno,active,523,3
2024-01-17 15:33:00,S_soggiorno_1,PIR,soggiorno,active,456,3
2024-01-17 16:20:00,S_cucina_3,PIR,cucina,active,131,3
2024-01-17 17:45:00,S_cucina_3,PIR,cucina,active,538,3
2024-01-17 17:26:00,S_ingresso_3,PIR,ingresso,active,823,3
2024-01-17 18:47:00,S_ingresso_2,PIR,ingresso,active,88,3
2024-01-17 18:00:00,S_camera_letto_1,PIR,camera_letto,active,116,3
2024-01-17 19:41:00,S_bagno_3,PIR,bagno,active,67,3
2024-01-17 20:29:00,S_cucina_3,PIR,cucina,active,329,3
2024-01-17 20:41:00,S_bagno_1,PIR,bagno,active,41,3
2024-01-17 20:15:00,S_bagno_2,PIR,bagno,active,30,3
2024-01-17 20:07:00,S_bagno_2,PIR,bagno,active,528,3
2024-01-17 20:16:00,S_cucina_2,PIR,cucina,active,430,3
2024-01-17 21:09:00,S_soggiorno_2,PIR,soggiorno,active,389,3
2024-01-17 22:52:00,S_cucina_2,PIR,cucina,active,260,3
2024-01-18 08:05:00,S_bagno_2,PIR,bagno,active,167,3
2024-01-18 08:18:00,S_cucina_2,PIR,cucina,active,93,3
2024-01-18 08:52:00,S_soggiorno_1,PIR,soggiorno,active,414,3
2024-01-18 08:50:00,S_soggiorno_2,PIR,soggiorno,active,515,3
2024-01-18 09:45:00,S_camera_letto_1,PIR,camera_letto,active,471,3
2024-01-18 11:41:00,S_cucina_3,PIR,cucina,active,125,3
2024-01-18 12:03:00,S_soggiorno_1,PIR,soggiorno,active,78,3
2024-01-18 13:50:00,S_camera_letto_2,PIR,camera_letto,active,271,3
2024-01-18 13:11:00,S_ingresso_2,PIR,ingresso,active,30,3
2024-01-18 14:54:00,S_bagno_2,PIR,bagno,active,764,3
2024-01-18 14:51:00,S_cucina_1,PIR,cucina,active,326,3
2024-01-18 14:25:00,S_bagno_2,PIR,bagno,active,443,3
2024-01-18 14:08:00,S_camera_letto_3,PIR,camera_letto,active,240,3
2024-01-18 14:50:00,S_cucina_2,PIR,cucina,active,569,3
2024-01-18 15:27:00,S_cucina_2,PIR,cucina,active,143,3
2024-01-18 15:29:00,S_cucina_2,PIR,cucina,active,306,3
2024-01-18 15:58:00,S_bagno_2,PIR,bagno,active,504,3
2024-01-18 15:51:00,S_camera_letto_1,PIR,camera_letto,active,77,3
2024-01-18 16:54:00,S_soggiorno_3,PIR,soggiorno,active,172,3
2024-01-18 16:52:00,S_camera_letto_3,PIR,camera_letto,active,72,3
2024-01-18 17:08:00,S_cucina_2,PIR,cucina,active,30,3
2024-01-18 18:39:00,S_bagno_2,PIR,bagno,active,297,3
2024-01-18 19:53:00,S_camera_letto_3,PIR,camera_letto,active,78,3
2024-01-18 21:21:00,S_bagno_1,PIR,bagno,active,52,3
2024-01-18 21:04:00,S_bagno_2,PIR,bagno,active,61,3
2024-01-18 22:07:00,S_soggiorno_3,PIR,soggiorno,active,1200,3
2024-01-18 22:47:00,S_camera_letto_2,PIR,camera_letto,active,153,3
2024-01-19 06:19:00,S_soggiorno_2,PIR,soggiorno,active,710,3
2024-01-19 07:15:00,S_cucina_1,PIR,cucina,active,141,3
2024-01-19 07:17:00,S_cucina_1,PIR,cucina,active,522,3
2024-01-19 08:10:00,S_cucina_2,PIR,cucina,active,73,3
2024-01-19 09:18:00,S_soggiorno_2,PIR,soggiorno,active,80,3
2024-01-19 10:12:00,S_camera_letto_2,PIR,camera_letto,active,440,3
2024-01-19 10:42:00,S_bagno_2,PIR,bagno,active,399,3
2024-01-19 11:41:00,S_camera_letto_2,PIR,camera_letto,active,45,3
2024-01-19 11:20:00,S_ingresso_3,PIR,ingresso,active,91,3
2024-01-19 12:45:00,S_soggiorno_3,PIR,soggiorno,active,30,3
2024-01-19 12:57:00,S_soggiorno_2,PIR,soggiorno,active,212,3
2024-01-19 12:41:00,S_cucina_3,PIR,cucina,active,670,3
2024-01-19 13:29:00,S_ingresso_1,PIR,ingresso,active,362,3
2024-01-19 14:54:00,S_ingresso_1,PIR,ingresso,active,496,3
2024-01-19 14:31:00,S_soggiorno_3,PIR,soggiorno,active,103,3
2024-01-19 16:22:00,S_cucina_1,PIR,cucina,active,379,3
2024-01-19 16:47:00,S_soggiorno_1,PIR,soggiorno,active,168,3
2024-01-19 17:25:00,S_soggiorno_3,PIR,soggiorno,active,313,3
2024-01-19 17:19:00,S_ingresso_1,PIR,ingresso,active,87,3
2024-01-19 17:07:00,S_soggiorno_2,PIR,soggiorno,active,1004,3
2024-01-19 18:10:00,S_bagno_3,PIR,bagno,active,136,3
2024-01-19 18:48:00,S_ingresso_3,PIR,ingresso,active,330,3
2024-01-19 18:17:00,S_bagno_1,PIR,bagno,active,366,3
2024-01-19 18:27:00,S_soggiorno_2,PIR,soggiorno,active,164,3
2024-01-19 19:29:00,S_cucina_1,PIR,cucina,active,314,3
2024-01-19 19:44:00,S_cucina_1,PIR,cucina,active,691,3
2024-01-19 19:57:00,S_camera_letto_3,PIR,camera_letto,active,212,3
2024-01-19 19:43:00,S_cucina_1,PIR,cucina,active,45,3
2024-01-19 19:41:00,S_soggiorno_3,PIR,soggiorno,active,428,3
2024-01-19 20:01:00,S_bagno_1,PIR,bagno,active,328,3
2024-01-19 21:21:00,S_cucina_3,PIR,cucina,active,722,3
2024-01-19 21:41:00,S_bagno_2,PIR,bagno,active,248,3
2024-01-19 21:40:00,S_cucina_1,PIR,cucina,active,72,3
2024-01-19 22:14:00,S_camera_letto_1,PIR,camera_letto,active,728,3
2024-01-20 06:23:00,S_cucina_3,PIR,cucina,active,498,3
2024-01-20 06:29:00,S_soggiorno_3,PIR,soggiorno,active,349,3
2024-01-20 06:21:00,S_cucina_1,PIR,cucina,active,244,3
2024-01-20 06:24:00,S_cucina_1,PIR,cucina,active,557,3
2024-01-20 06:18:00,S_soggiorno_3,PIR,soggiorno,active,386,3
2024-01-20 07:14:00,S_bagno_2,PIR,bagno,active,55,3
2024-01-20 07:41:00,S_soggiorno_1,PIR,soggiorno,active,95,3
2024-01-20 07:18:00,S_soggiorno_1,PIR,soggiorno,active,467,3
2024-01-20 07:07:00,S_cucina_2,PIR,cucina,active,30,3
2024-01-20 08:41:00,S_cucina_2,PIR,cucina,active,292,3
2024-01-20 08:45:00,S_ingresso_3,PIR,ingresso,active,471,3
2024-01-20 08:25:00,S_ingresso_1,PIR,ingresso,active,880,3
2024-01-20 08:03:00,S_soggiorno_1,PIR,soggiorno,active,426,3
2024-01-20 09:46:00,S_cucina_1,PIR,cucina,active,30,3
2024-01-20 09:17:00,S_bagno_1,PIR,bagno,active,424,3
2024-01-20 10:11:00,S_cucina_1,PIR,cucina,active,73,3
2024-01-20 11:26:00,S_camera_letto_3,PIR,camera_letto,active,1217,3
2024-01-20 12:19:00,S_camera_letto_2,PIR,camera_letto,active,68,3
2024-01-20 12:50:00,S_ingresso_3,PIR,ingresso,active,359,3
2024-01-20 14:58:00,S_camera_letto_1,PIR,camera_letto,active,88,3
2024-01-20 14:18:00,S_camera_letto_2,PIR,camera_letto,active,472,3
2024-01-20 16:10:00,S_soggiorno_1,PIR,soggiorno,active,334,3
2024-01-20 16:30:00,S_soggiorno_1,PIR,soggiorno,active,147,3
2024-01-20 17:10:00,S_ingresso_2,PIR,ingresso,active,175,3
2024-01-20 17:11:00,S_cucina_3,PIR,cucina,active,383,3
2024-01-20 17:50:00,S_bagno_3,PIR,bagno,active,96,3
2024-01-20 17:51:00,S_ingresso_3,PIR,ingresso,active,87,3
2024-01-20 17:48:00,S_ingresso_3,PIR,ingresso,active,268,3
2024-01-20 17:00:00,S_camera_letto_2,PIR,camera_letto,active,110,3
2024-01-20 18:17:00,S_ingresso_1,PIR,ingresso,active,610,3
2024-01-20 18:16:00,S_soggiorno_1,PIR,soggiorno,active,1357,3
2024-01-20 19:15:00,S_soggiorno_2,PIR,soggiorno,active,167,3
2024-01-20 19:42:00,S_camera_letto_3,PIR,camera_letto,active,531,3
2024-01-20 19:44:00,S_soggiorno_1,PIR,soggiorno,active,551,3
2024-01-20 20:29:00,S_camera_letto_3,PIR,camera_letto,active,750,3
2024-01-20 20:36:00,S_camera_letto_2,PIR,camera_letto,active,582,3
2024-01-20 20:55:00,S_bagno_3,PIR,bagno,active,337,3
2024-01-20 21:13:00,S_bagno_1,PIR,bagno,active,429,3
2024-01-20 22:10:00,S_ingresso_3,PIR,ingresso,active,423,3
2024-01-20 22:35:00,S_camera_letto_2,PIR,camera_letto,active,940,3
2024-01-20 22:16:00,S_ingresso_1,PIR,ingresso,active,423,3
2024-01-20 22:59:00,S_bagno_2,PIR,bagno,active,213,3
2024-01-21 06:45:00,S_ingresso_3,PIR,ingresso,active,1048,3
2024-01-21 07:07:00,S_bagno_2,PIR,bagno,active,55,3
2024-01-21 08:26:00,S_bagno_2,PIR,bagno,active,239,3
2024-01-21 09:27:00,S_soggiorno_2,PIR,soggiorno,active,84,3
2024-01-21 09:57:00,S_ingresso_3,PIR,ingresso,active,1107,3
2024-01-21 09:20:00,S_cucina_1,PIR,cucina,active,126,3
2024-01-21 10:31:00,S_camera_letto_1,PIR,camera_letto,active,414,3
2024-01-21 10:59:00,S_cucina_3,PIR,cucina,active,456,3
2024-01-21 10:35:00,S_ingresso_3,PIR,ingresso,active,328,3
2024-01-21 11:56:00,S_soggiorno_2,PIR,soggiorno,active,30,3
2024-01-21 11:57:00,S_cucina_3,PIR,cucina,active,80,3
2024-01-21 11:14:00,S_bagno_3,PIR,bagno,active,30,3
2024-01-21 11:25:00,S_cucina_3,PIR,cucina,active,138,3
2024-01-21 12:28:00,S_soggiorno_1,PIR,soggiorno,active,920,3
2024-01-21 12:50:00,S_cucina_2,PIR,cucina,active,76,3
2024-01-21 13:22:00,S_cucina_3,PIR,cucina,active,341,3
2024-01-21 13:56:00,S_soggiorno_3,PIR,soggiorno,active,695,3
2024-01-21 13:09:00,S_soggiorno_3,PIR,soggiorno,active,126,3
2024-01-21 13:17:00,S_cucina_2,PIR,cucina,active,54,3
2024-01-21 14:55:00,S_soggiorno_3,PIR,soggiorno,active,1149,3
2024-01-21 14:45:00,S_camera_letto_3,PIR,camera_letto,active,130,3
2024-01-21 14:41:00,S_bagno_3,PIR,bagno,active,54,3
2024-01-21 16:11:00,S_cucina_1,PIR,cucina,active,1772,3
2024-01-21 16:52:00,S_soggiorno_1,PIR,soggiorno,active,530,3
2024-01-21 16:39:00,S_soggiorno_1,PIR,soggiorno,active,210,3
2024-01-21 18:46:00,S_bagno_2,PIR,bagno,active,833,3
2024-01-21 18:34:00,S_camera_letto_1,PIR,camera_letto,active,30,3
2024-01-21 19:20:00,S_soggiorno_2,PIR,soggiorno,active,45,3
2024-01-21 19:13:00,S_soggiorno_2,PIR,soggiorno,active,451,3
2024-01-21 19:12:00,S_soggiorno_2,PIR,soggiorno,active,30,3
2024-01-21 20:45:00,S_soggiorno_1,PIR,soggiorno,active,64,3
2024-01-21 21:29:00,S_cucina_1,PIR,cucina,active,32,3
2024-01-21 22:24:00,S_camera_letto_3,PIR,camera_letto,active,30,3
2024-01-21 22:05:00,S_cucina_1,PIR,cucina,active,187,3
2024-01-22 06:53:00,S_camera_letto_1,PIR,camera_letto,active,57,3
2024-01-22 06:14:00,S_cucina_3,PIR,cucina,active,35,3
2024-01-22 06:32:00,S_camera_letto_2,PIR,camera_letto,active,1250,3
2024-01-22 06:24:00,S_soggiorno_3,PIR,soggiorno,active,30,3
2024-01-22 07:11:00,S_cucina_1,PIR,cucina,active,200,3
2024-01-22 07:13:00,S_camera_letto_3,PIR,camera_letto,active,370,3
2024-01-22 08:14:00,S_bagno_1,PIR,bagno,active,30,3
2024-01-22 08:35:00,S_cucina_3,PIR,cucina,active,30,3
2024-01-22 08:22:00,S_ingresso_1,PIR,ingresso,active,1198,3
2024-01-22 09:04:00,S_camera_letto_3,PIR,camera_letto,active,417,3
2024-01-22 09:23:00,S_camera_letto_3,PIR,camera_letto,active,336,3
2024-01-22 09:54:00,S_camera_letto_2,PIR,camera_letto,active,30,3
2024-01-22 09:26:00,S_soggiorno_1,PIR,soggiorno,active,291,3
2024-01-22 10:45:00,S_bagno_3,PIR,bagno,active,55,3
2024-01-22 10:23:00,S_ingresso_1,PIR,ingresso,active,488,3
2024-01-22 10:41:00,S_camera_letto_3,PIR,camera_letto,active,337,3
2024-01-22 10:04:00,S_soggiorno_3,PIR,soggiorno,active,331,3
2024-01-22 10:06:00,S_camera_letto_1,PIR,camera_letto,active,50,3
2024-01-22 10:29:00,S_bagno_1,PIR,bagno,active,212,3
2024-01-22 10:52:00,S_soggiorno_1,PIR,soggiorno,active,154,3
2024-01-22 11:34:00,S_camera_letto_1,PIR,camera_letto,active,1046,3
2024-01-22 11:11:00,S_cucina_1,PIR,cucina,active,80,3
2024-01-22 11:15:00,S_camera_letto_1,PIR,camera_letto,active,46,3
2024-01-22 13:03:00,S_soggiorno_3,PIR,soggiorno,active,169,3
2024-01-22 16:33:00,S_soggiorno_2,PIR,soggiorno,active,725,3
2024-01-22 16:40:00,S_camera_letto_2,PIR,camera_letto,active,396,3
2024-01-22 17:01:00,S_cucina_2,PIR,cucina,active,184,3
2024-01-22 17:50:00,S_soggiorno_1,PIR,soggiorno,active,670,3
2024-01-22 18:58:00,S_cucina_1,PIR,cucina,active,167,3
2024-01-22 20:23:00,S_camera_letto_2,PIR,camera_letto,active,177,3
2024-01-22 20:38:00,S_soggiorno_1,PIR,soggiorno,active,224,3
2024-01-22 21:40:00,S_bagno_3,PIR,bagno,active,344,3
2024-01-22 22:42:00,S_camera_letto_3,PIR,camera_letto,active,30,3
2024-01-22 22:33:00,S_ingresso_3,PIR,ingresso,active,153,3
2024-01-22 22:12:00,S_soggiorno_1,PIR,soggiorno,active,394,3
2024-01-23 06:41:00,S_cucina_2,PIR,cucina,active,374,3
2024-01-23 07:57:00,S_soggiorno_3,PIR,soggiorno,active,235,3
2024-01-23 09:48:00,S_cucina_3,PIR,cucina,active,30,3
2024-01-23 09:53:00,S_camera_letto_1,PIR,camera_letto,active,105,3
2024-01-23 09:05:00,S_cucina_3,PIR,cucina,active,1211,3
2024-01-23 10:13:00,S_soggiorno_3,PIR,soggiorno,active,51,3
2024-01-23 10:15:00,S_soggiorno_3,PIR,soggiorno,active,62,3
2024-01-23 10:28:00,S_cucina_3,PIR,cucina,active,809,3
2024-01-23 12:35:00,S_cucina_3,PIR,cucina,active,30,3
2024-01-23 12:13:00,S_camera_letto_2,PIR,camera_letto,active,314,3
2024-01-23 13:19:00,S_cucina_1,PIR,cucina,active,858,3
2024-01-23 14:25:00,S_camera_letto_3,PIR,camera_letto,active,177,3
2024-01-23 14:12:00,S_soggiorno_2,PIR,soggiorno,active,130,3
2024-01-23 16:30:00,S_camera_letto_1,PIR,camera_letto,active,1431,3
2024-01-23 17:11:00,S_cucina_2,PIR,cucina,active,223,3
2024-01-23 17:47:00,S_camera_letto_3,PIR,camera_letto,active,874,3
2024-01-23 18:47:00,S_cucina_3,PIR,cucina,active,374,3
2024-01-23 18:13:00,S_ingresso_1,PIR,ingresso,active,761,3
2024-01-23 18:55:00,S_soggiorno_2,PIR,soggiorno,active,93,3
2024-01-23 19:08:00,S_cucina_1,PIR,cucina,active,74,3
2024-01-23 19:37:00,S_cucina_2,PIR,cucina,active,30,3
2024-01-23 19:03:00,S_camera_letto_3,PIR,camera_letto,active,777,3
2024-01-23 20:25:00,S_bagno_2,PIR,bagno,active,214,3
2024-01-23 20:22:00,S_camera_letto_3,PIR,camera_letto,active,332,3
2024-01-23 20:24:00,S_ingresso_2,PIR,ingresso,active,284,3
2024-01-23 21:22:00,S_camera_letto_3,PIR,camera_letto,active,134,3
2024-01-23 22:07:00,S_camera_letto_1,PIR,camera_letto,active,60,3
2024-01-23 22:13:00,S_cucina_3,PIR,cucina,active,142,3
2024-01-23 22:39:00,S_bagno_1,PIR,bagno,active,257,3
2024-01-24 06:40:00,S_soggiorno_2,PIR,soggiorno,active,665,3
2024-01-24 06:49:00,S_soggiorno_1,PIR,soggiorno,active,738,3
